Name,Date,Sales,Platform
Minecraft,11/2009,"299,000,000",Xbox
Overwatch,4/2016,"70,000,000",Steam
Fortnite,7/2017,"350,000,000",Epic Games
GTA5,9/2013,"210,000,000",Xbox
The Sims 4,9/2014,"175,000,000",Steam
Pal World,1/2024,"32,000,000",Steam
Wuthering Waves,5/2024,"30,000,000",Epic Games
Assassins Creed Shadows,3/2025,"5,000,000",Epic Games
Fallout 4,11/2015,"25,000,000",Xbox
PUBG,3/2018,"84,000,000",Steam
Marvel Rivals ,12/2024,"25,000,000",Steam
Pokemon Scarlet Violet,11/2022,"26,380,000",Comparison
Pokemon Legends Arceus,1/2023,"14,830,000",Comparison
Pokemon Omega Ruby Alpha Saphire,11/2014,"14,630,000",Comparison
League of Legends ,10/2009,"180,000,000",Epic Games
COD Black Ops,11/2010,"30,000,000",Xbox
Elder Scrolls 5,11/2011,"30,000,000",Xbox